"SOC_ID","ACS_CODE","Occupation_Name","Education","Work_Experience","Training","OCCID"
"29-2057",3430,NA,NA,NA,NA,"292057"
"29-2061",3500,"Licensed Practical and Licensed Vocational Nurses","Postsecondary non-degree award","None","None","292061"
"29-2081",3520,"Opticians, Dispensing","High school diploma or equivalent","None","Long-term on-the-job training","292081"
"29-2091",3545,"Orthotists and Prosthetists","Master's degree","None","None","292091"
"29-2092",3545,NA,NA,NA,NA,"292092"
"29-2098",3545,NA,NA,NA,NA,"292098"
"29-2098",3550,NA,NA,NA,NA,"292098"
"29-2098",3330,NA,NA,NA,NA,"292098"
"29-2098",3515,NA,NA,NA,NA,"292098"
"29-9091",3550,"Athletic Trainers","Bachelor's degree","None","None","299091"
"29-9092",3550,NA,NA,NA,NA,"299092"
"29-9098",3550,NA,NA,NA,NA,"299098"
"31-1120",3602,NA,NA,NA,NA,"311120"
"31-1120",3601,NA,NA,NA,NA,"311120"
"31-1131",3603,NA,NA,NA,NA,"311131"
"31-1132",3605,NA,NA,NA,NA,"311132"
"31-1133",3605,NA,NA,NA,NA,"311133"
"31-2011",3610,"Occupational Therapy Assistants","Associate's degree","None","None","312011"
"31-2012",3610,"Occupational Therapy Aides","High school diploma or equivalent","None","Short-term on-the-job training","312012"
"31-2021",3620,"Physical Therapist Assistants","Associate's degree","None","None","312021"
"31-2022",3620,"Physical Therapist Aides","High school diploma or equivalent","None","Moderate-term on-the-job training","312022"
"31-9011",3630,"Massage Therapists","Postsecondary non-degree award","None","None","319011"
"31-9091",3640,"Dental Assistants","Postsecondary non-degree award","None","None","319091"
"31-9092",3645,"Medical Assistants","High school diploma or equivalent","None","Moderate-term on-the-job training","319092"
"31-9093",3655,"Medical Equipment Preparers","High school diploma or equivalent","None","Moderate-term on-the-job training","319093"
"31-9094",3646,"Medical Transcriptionists","Postsecondary non-degree award","None","None","319094"
"31-9095",3647,"Pharmacy Aides","High school diploma or equivalent","None","Short-term on-the-job training","319095"
"31-9096",3648,"Veterinary Assistants and Laboratory Animal Caretakers","High school diploma or equivalent","None","Short-term on-the-job training","319096"
"31-9097",3649,NA,NA,NA,NA,"319097"
"31-9099",3655,NA,NA,NA,NA,"319099"
"33-1011",3700,"First-Line Supervisors of Correctional Officers","High school diploma or equivalent","1 to 5 years","Moderate-term on-the-job training","331011"
"33-1012",3710,"First-Line Supervisors of Police and Detectives","High school diploma or equivalent","1 to 5 years","Moderate-term on-the-job training","331012"
"33-1021",3720,"First-Line Supervisors of Fire Fighting and Prevention Workers","Postsecondary non-degree award","1 to 5 years","None","331021"
"33-1090",3725,NA,NA,NA,NA,"331090"
"33-2011",3740,"Firefighters","Postsecondary non-degree award","None","Long-term on-the-job training","332011"
"33-2021",3750,"Fire Inspectors and Investigators","High school diploma or equivalent","More than 5 years","Moderate-term on-the-job training","332021"
"33-2022",3750,"Forest Fire Inspectors and Prevention Specialists","High school diploma or equivalent","More than 5 years","Moderate-term on-the-job training","332022"
"33-3011",3801,"Bailiffs","High school diploma or equivalent","None","Moderate-term on-the-job training","333011"
"33-3012",3802,"Correctional Officers and Jailers","High school diploma or equivalent","None","Moderate-term on-the-job training","333012"
"33-3021",3820,"Detectives and Criminal Investigators","High school diploma or equivalent","1 to 5 years","Moderate-term on-the-job training","333021"
"33-3031",3840,"Fish and Game Wardens","High school diploma or equivalent","None","Short-term on-the-job training","333031"
"33-3041",3840,"Parking Enforcement Workers","High school diploma or equivalent","None","Short-term on-the-job training","333041"
"33-3051",3870,"Police and Sheriff's Patrol Officers","High school diploma or equivalent","None","Moderate-term on-the-job training","333051"
"33-3052",3870,"Transit and Railroad Police","High school diploma or equivalent","None","Short-term on-the-job training","333052"
"33-9011",3900,"Animal Control Workers","High school diploma or equivalent","None","Moderate-term on-the-job training","339011"
"33-9021",3910,"Private Detectives and Investigators","Some college, no degree","1 to 5 years","Moderate-term on-the-job training","339021"
"33-9031",3930,"Gaming Surveillance Officers and Gaming Investigators","High school diploma or equivalent","None","Short-term on-the-job training","339031"
"33-9032",3930,"Security Guards","High school diploma or equivalent","None","Short-term on-the-job training","339032"
"33-9091",3940,"Crossing Guards","High school diploma or equivalent","None","Short-term on-the-job training","339091"
"33-9092",3960,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","High school diploma or equivalent","None","Short-term on-the-job training","339092"
"33-9093",3945,"Transportation Security Screeners (Federal Only)","High school diploma or equivalent","None","Moderate-term on-the-job training","339093"
"33-9098",3960,NA,NA,NA,NA,"339098"
"33-9098",3946,NA,NA,NA,NA,"339098"
"35-1011",4000,"Chefs and Head Cooks","High school diploma or equivalent","1 to 5 years","None","351011"
"35-1012",4010,"First-Line Supervisors of Food Preparation and Serving Workers","High school diploma or equivalent","1 to 5 years","None","351012"
"35-2011",4020,"Cooks, Fast Food","Less than high school","None","Short-term on-the-job training","352011"
"35-2012",4020,"Cooks, Institution and Cafeteria","Less than high school","None","Short-term on-the-job training","352012"
"35-2013",4020,"Cooks, Private Household","Postsecondary non-degree award","1 to 5 years","None","352013"
"35-2014",4020,"Cooks, Restaurant","Less than high school","Less than 1 year","Moderate-term on-the-job training","352014"
"35-2015",4020,"Cooks, Short Order","Less than high school","None","Short-term on-the-job training","352015"
"35-2019",4020,"Cooks, All Other","Less than high school","None","Moderate-term on-the-job training","352019"
"35-2021",4030,"Food Preparation Workers","Less than high school","None","Short-term on-the-job training","352021"
"35-3011",4040,"Bartenders","Less than high school","None","Short-term on-the-job training","353011"
"35-3023",4055,NA,NA,NA,NA,"353023"
"35-3031",4110,"Waiters and Waitresses","Less than high school","None","Short-term on-the-job training","353031"
"35-3041",4120,"Food Servers, Nonrestaurant","Less than high school","None","Short-term on-the-job training","353041"
"35-9011",4130,"Dining Room and Cafeteria Attendants and Bartender Helpers","Less than high school","None","Short-term on-the-job training","359011"
"35-9021",4140,"Dishwashers","Less than high school","None","Short-term on-the-job training","359021"
"35-9031",4150,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","Less than high school","None","None","359031"
"35-9099",4160,"Food Preparation and Serving Related Workers, All Other","Less than high school","None","Short-term on-the-job training","359099"
"37-1011",4200,"First-Line Supervisors of Housekeeping and Janitorial Workers","High school diploma or equivalent","1 to 5 years","None","371011"
"37-1012",4210,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","High school diploma or equivalent","1 to 5 years","None","371012"
"37-2011",4220,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners","Less than high school","None","Short-term on-the-job training","372011"
"37-2012",4230,"Maids and Housekeeping Cleaners","Less than high school","None","Short-term on-the-job training","372012"
"37-2019",4220,"Building Cleaning Workers, All Other","High school diploma or equivalent","None","Short-term on-the-job training","372019"
"37-2021",4240,"Pest Control Workers","High school diploma or equivalent","None","Moderate-term on-the-job training","372021"
"37-3011",4251,"Landscaping and Groundskeeping Workers","Less than high school","None","Short-term on-the-job training","373011"
"37-3012",4255,"Pesticide Handlers, Sprayers, and Applicators, Vegetation","High school diploma or equivalent","None","Moderate-term on-the-job training","373012"
"37-3013",4252,"Tree Trimmers and Pruners","High school diploma or equivalent","None","Short-term on-the-job training","373013"
"37-3019",4255,"Grounds Maintenance Workers, All Other","Less than high school","None","Short-term on-the-job training","373019"
"39-1013",4330,NA,NA,NA,NA,"391013"
"39-1098",4330,NA,NA,NA,NA,"391098"
"39-1098",9005,NA,NA,NA,NA,"391098"
"39-2011",4340,"Animal Trainers","High school diploma or equivalent","None","Moderate-term on-the-job training","392011"
"39-2021",4350,"Nonfarm Animal Caretakers","Less than high school","None","Short-term on-the-job training","392021"
"39-3011",4400,"Gaming Dealers","High school diploma or equivalent","None","Moderate-term on-the-job training","393011"
"39-3012",4400,"Gaming and Sports Book Writers and Runners","High school diploma or equivalent","None","Short-term on-the-job training","393012"
"39-3019",4400,"Gaming Service Workers, All Other","High school diploma or equivalent","None","Moderate-term on-the-job training","393019"
"39-3021",4435,"Motion Picture Projectionists","Less than high school","None","Short-term on-the-job training","393021"
"39-3031",4420,"Ushers, Lobby Attendants, and Ticket Takers","Less than high school","None","Short-term on-the-job training","393031"
"39-3091",4435,"Amusement and Recreation Attendants","Less than high school","None","Short-term on-the-job training","393091"
"39-3092",4435,"Costume Attendants","High school diploma or equivalent","None","Short-term on-the-job training","393092"
"39-3093",4435,"Locker Room, Coatroom, and Dressing Room Attendants","High school diploma or equivalent","None","Short-term on-the-job training","393093"
"39-3099",4435,"Entertainment Attendants and Related Workers, All Other","High school diploma or equivalent","None","Short-term on-the-job training","393099"
"39-4011",4461,"Embalmers","Postsecondary non-degree award","None","Short-term on-the-job training","394011"
"39-4021",4461,"Funeral Attendants","High school diploma or equivalent","None","Short-term on-the-job training","394021"
"39-4031",4465,NA,NA,NA,NA,"394031"
"39-5011",4500,"Barbers","Postsecondary non-degree award","None","None","395011"
"39-5012",4510,"Hairdressers, Hairstylists, and Cosmetologists","Postsecondary non-degree award","None","None","395012"
"39-5091",4525,"Makeup Artists, Theatrical and Performance","Postsecondary non-degree award","None","None","395091"
"39-5092",4521,"Manicurists and Pedicurists","Postsecondary non-degree award","None","None","395092"
"39-5093",4525,"Shampooers","Less than high school","None","Short-term on-the-job training","395093"
"39-5094",4522,"Skincare Specialists","Postsecondary non-degree award","None","None","395094"
"39-6011",4530,"Baggage Porters and Bellhops","High school diploma or equivalent","None","Short-term on-the-job training","396011"
"39-6012",4530,"Concierges","High school diploma or equivalent","None","Moderate-term on-the-job training","396012"
"39-7010",4540,NA,NA,NA,NA,"397010"
"39-9011",4600,"Childcare Workers","High school diploma or equivalent","None","Short-term on-the-job training","399011"
"39-9031",4621,"Fitness Trainers and Aerobics Instructors","High school diploma or equivalent","None","Short-term on-the-job training","399031"
"39-9032",4622,"Recreation Workers","Bachelor's degree","None","None","399032"
"39-9041",4640,"Residential Advisors","Some college, no degree","Less than 1 year","Short-term on-the-job training","399041"
"39-9098",4461,NA,NA,NA,NA,"399098"
"39-9098",4655,NA,NA,NA,NA,"399098"
"41-1011",4700,"First-Line Supervisors of Retail Sales Workers","High school diploma or equivalent","1 to 5 years","None","411011"
"41-1012",4710,"First-Line Supervisors of Non-Retail Sales Workers","High school diploma or equivalent","More than 5 years","None","411012"
"41-2011",4720,"Cashiers","Less than high school","None","Short-term on-the-job training","412011"
"41-2012",4720,"Gaming Change Persons and Booth Cashiers","High school diploma or equivalent","None","Short-term on-the-job training","412012"
"41-2021",4740,"Counter and Rental Clerks","Less than high school","None","Short-term on-the-job training","412021"
"41-2022",4750,"Parts Salespersons","Less than high school","None","Moderate-term on-the-job training","412022"
"41-2031",4760,"Retail Salespersons","Less than high school","None","Short-term on-the-job training","412031"
"41-3011",4800,"Advertising Sales Agents","High school diploma or equivalent","None","Moderate-term on-the-job training","413011"
"41-3021",4810,"Insurance Sales Agents","High school diploma or equivalent","None","Moderate-term on-the-job training","413021"
"41-3031",4820,"Securities, Commodities, and Financial Services Sales Agents","Bachelor's degree","None","Moderate-term on-the-job training","413031"
"41-3041",4830,"Travel Agents","High school diploma or equivalent","None","Moderate-term on-the-job training","413041"
"41-3091",4840,NA,NA,NA,NA,"413091"
"41-4011",4850,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","Bachelor's degree","None","Moderate-term on-the-job training","414011"
"41-4012",4850,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","High school diploma or equivalent","None","Moderate-term on-the-job training","414012"
"41-9011",4900,"Demonstrators and Product Promoters","High school diploma or equivalent","None","Short-term on-the-job training","419011"
"41-9012",4900,"Models","Less than high school","None","None","419012"
"41-9021",4920,"Real Estate Brokers","High school diploma or equivalent","1 to 5 years","None","419021"
"41-9022",4920,"Real Estate Sales Agents","High school diploma or equivalent","None","Long-term on-the-job training","419022"
"41-9031",4930,"Sales Engineers","Bachelor's degree","None","Moderate-term on-the-job training","419031"
"41-9041",4940,"Telemarketers","Less than high school","None","Short-term on-the-job training","419041"
"41-9091",4950,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","High school diploma or equivalent","None","Short-term on-the-job training","419091"
"41-9099",4965,NA,NA,NA,NA,"419099"
"43-1011",5000,"First-Line Supervisors of Office and Administrative Support Workers","High school diploma or equivalent","1 to 5 years","None","431011"
"43-2011",5010,"Switchboard Operators, Including Answering Service","High school diploma or equivalent","None","Short-term on-the-job training","432011"
"43-2021",5020,"Telephone Operators","High school diploma or equivalent","None","Short-term on-the-job training","432021"
"43-2099",5040,"Communications Equipment Operators, All Other","High school diploma or equivalent","None","Short-term on-the-job training","432099"
"43-3011",5100,"Bill and Account Collectors","High school diploma or equivalent","None","Moderate-term on-the-job training","433011"
"43-3021",5110,"Billing and Posting Clerks","High school diploma or equivalent","None","Short-term on-the-job training","433021"
"43-3031",5120,"Bookkeeping, Accounting, and Auditing Clerks","High school diploma or equivalent","None","Moderate-term on-the-job training","433031"
"43-3041",5165,"Gaming Cage Workers","High school diploma or equivalent","None","Short-term on-the-job training","433041"
"43-3051",5140,"Payroll and Timekeeping Clerks","High school diploma or equivalent","None","Moderate-term on-the-job training","433051"
"43-3061",5150,"Procurement Clerks","High school diploma or equivalent","None","Moderate-term on-the-job training","433061"
"43-3071",5160,"Tellers","High school diploma or equivalent","None","Short-term on-the-job training","433071"
"43-3099",5165,NA,NA,NA,NA,"433099"
"43-4011",5420,"Brokerage Clerks","High school diploma or equivalent","None","Moderate-term on-the-job training","434011"
"43-4021",5350,"Correspondence Clerks","High school diploma or equivalent","None","Short-term on-the-job training","434021"
"43-4031",5220,"Court, Municipal, and License Clerks","High school diploma or equivalent","None","Moderate-term on-the-job training","434031"
"43-4041",5230,"Credit Authorizers, Checkers, and Clerks","High school diploma or equivalent","None","Short-term on-the-job training","434041"
"43-4051",5240,"Customer Service Representatives","High school diploma or equivalent","None","Short-term on-the-job training","434051"
"43-4061",5250,"Eligibility Interviewers, Government Programs","Associate's degree","None","Moderate-term on-the-job training","434061"
"43-4071",5260,"File Clerks","High school diploma or equivalent","None","Short-term on-the-job training","434071"
"43-4081",5300,"Hotel, Motel, and Resort Desk Clerks","High school diploma or equivalent","None","Short-term on-the-job training","434081"
"43-4111",5310,"Interviewers, Except Eligibility and Loan","High school diploma or equivalent","None","Short-term on-the-job training","434111"
"43-4121",5320,"Library Assistants, Clerical","High school diploma or equivalent","None","Short-term on-the-job training","434121"
"43-4131",5330,"Loan Interviewers and Clerks","High school diploma or equivalent","None","Short-term on-the-job training","434131"
"43-4141",5340,"New Accounts Clerks","High school diploma or equivalent","None","Short-term on-the-job training","434141"
"43-4151",5350,"Order Clerks","High school diploma or equivalent","None","Short-term on-the-job training","434151"
"43-4161",5360,"Human Resources Assistants, Except Payroll and Timekeeping","High school diploma or equivalent","None","Short-term on-the-job training","434161"
"43-4171",5400,"Receptionists and Information Clerks","High school diploma or equivalent","None","Short-term on-the-job training","434171"
"43-4181",5410,"Reservation and Transportation Ticket Agents and Travel Clerks","High school diploma or equivalent","None","Short-term on-the-job training","434181"
"43-4199",5420,"Information and Record Clerks, All Other","High school diploma or equivalent","None","Short-term on-the-job training","434199"
"43-5011",5500,"Cargo and Freight Agents","High school diploma or equivalent","None","Short-term on-the-job training","435011"
"43-5021",5510,"Couriers and Messengers","High school diploma or equivalent","None","Short-term on-the-job training","435021"
"43-5031",5521,"Police, Fire, and Ambulance Dispatchers","High school diploma or equivalent","None","Moderate-term on-the-job training","435031"
"43-5032",5522,"Dispatchers, Except Police, Fire, and Ambulance","High school diploma or equivalent","None","Moderate-term on-the-job training","435032"
"43-5041",5530,"Meter Readers, Utilities","High school diploma or equivalent","None","Short-term on-the-job training","435041"
"43-5051",5540,"Postal Service Clerks","High school diploma or equivalent","None","Short-term on-the-job training","435051"
"43-5052",5550,"Postal Service Mail Carriers","High school diploma or equivalent","None","Short-term on-the-job training","435052"
"43-5053",5560,"Postal Service Mail Sorters, Processors, and Processing Machine Operators","High school diploma or equivalent","None","Short-term on-the-job training","435053"
"43-5061",5600,"Production, Planning, and Expediting Clerks","High school diploma or equivalent","None","Moderate-term on-the-job training","435061"
"43-5071",5610,"Shipping, Receiving, and Traffic Clerks","High school diploma or equivalent","None","Short-term on-the-job training","435071"
"43-5111",5630,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","High school diploma or equivalent","None","Short-term on-the-job training","435111"
"43-6011",5710,"Executive Secretaries and Executive Administrative Assistants","High school diploma or equivalent","1 to 5 years","None","436011"
"43-6012",5720,"Legal Secretaries","High school diploma or equivalent","None","Moderate-term on-the-job training","436012"
"43-6013",5730,"Medical Secretaries","High school diploma or equivalent","None","Moderate-term on-the-job training","436013"
"43-6014",5740,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","High school diploma or equivalent","None","Short-term on-the-job training","436014"
"43-9021",5810,"Data Entry Keyers","High school diploma or equivalent","None","Moderate-term on-the-job training","439021"
"43-9022",5820,"Word Processors and Typists","High school diploma or equivalent","None","Short-term on-the-job training","439022"
"43-9031",5940,"Desktop Publishers","Associate's degree","None","Short-term on-the-job training","439031"
"43-9041",5840,"Insurance Claims and Policy Processing Clerks","High school diploma or equivalent","None","Moderate-term on-the-job training","439041"
"43-9051",5850,"Mail Clerks and Mail Machine Operators, Except Postal Service","High school diploma or equivalent","None","Short-term on-the-job training","439051"
"43-9061",5860,"Office Clerks, General","High school diploma or equivalent","None","Short-term on-the-job training","439061"
"43-9071",5900,"Office Machine Operators, Except Computer","High school diploma or equivalent","None","Short-term on-the-job training","439071"
"43-9081",5910,"Proofreaders and Copy Markers","Bachelor's degree","None","Moderate-term on-the-job training","439081"
"43-9111",5920,"Statistical Assistants","Bachelor's degree","None","None","439111"
"43-9199",5940,NA,NA,NA,NA,"439199"
"45-1011",6005,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","High school diploma or equivalent","1 to 5 years","None","451011"
"45-2011",6010,"Agricultural Inspectors","Bachelor's degree","None","Moderate-term on-the-job training","452011"
"45-2021",6050,"Animal Breeders","High school diploma or equivalent","1 to 5 years","Short-term on-the-job training","452021"
"45-2041",6040,"Graders and Sorters, Agricultural Products","Less than high school","None","Short-term on-the-job training","452041"
"45-2091",6050,NA,NA,NA,NA,"452091"
"45-2092",6050,NA,NA,NA,NA,"452092"
"45-2093",6050,NA,NA,NA,NA,"452093"
"45-2099",6050,NA,NA,NA,NA,"452099"
"45-3031",6115,NA,NA,NA,NA,"453031"
"45-4011",6120,"Forest and Conservation Workers","High school diploma or equivalent","None","Moderate-term on-the-job training","454011"
"45-4021",6130,"Fallers","High school diploma or equivalent","None","Moderate-term on-the-job training","454021"
"45-4022",6130,"Logging Equipment Operators","High school diploma or equivalent","None","Moderate-term on-the-job training","454022"
"45-4023",6130,"Log Graders and Scalers","High school diploma or equivalent","None","Moderate-term on-the-job training","454023"
"45-4029",6130,"Logging Workers, All Other","High school diploma or equivalent","None","Moderate-term on-the-job training","454029"
"47-1011",6200,"First-Line Supervisors of Construction Trades and Extraction Workers","High school diploma or equivalent","More than 5 years","None","471011"
"47-2011",6210,"Boilermakers","High school diploma or equivalent","None","Apprenticeship","472011"
"47-2021",6220,"Brickmasons and Blockmasons","High school diploma or equivalent","None","Apprenticeship","472021"
"47-2022",6220,"Stonemasons","High school diploma or equivalent","None","Apprenticeship","472022"
"47-2031",6230,"Carpenters","High school diploma or equivalent","None","Apprenticeship","472031"
"47-2041",6240,"Carpet Installers","Less than high school","None","Short-term on-the-job training","472041"
"47-2042",6240,"Floor Layers, Except Carpet, Wood, and Hard Tiles","High school diploma or equivalent","None","Moderate-term on-the-job training","472042"
"47-2043",6240,"Floor Sanders and Finishers","High school diploma or equivalent","None","Moderate-term on-the-job training","472043"
"47-2044",6240,"Tile and Marble Setters","Less than high school","None","Long-term on-the-job training","472044"
"47-2051",6250,"Cement Masons and Concrete Finishers","Less than high school","None","Moderate-term on-the-job training","472051"
"47-2053",6250,"Terrazzo Workers and Finishers","High school diploma or equivalent","None","Apprenticeship","472053"
"47-2061",6260,"Construction Laborers","Less than high school","None","Short-term on-the-job training","472061"
"47-2071",6305,"Paving, Surfacing, and Tamping Equipment Operators","High school diploma or equivalent","None","Moderate-term on-the-job training","472071"
"47-2072",6305,"Pile-Driver Operators","High school diploma or equivalent","None","Moderate-term on-the-job training","472072"
"47-2073",6305,"Operating Engineers and Other Construction Equipment Operators","High school diploma or equivalent","None","Moderate-term on-the-job training","472073"
"47-2081",6330,"Drywall and Ceiling Tile Installers","Less than high school","None","Moderate-term on-the-job training","472081"
"47-2082",6330,"Tapers","Less than high school","None","Moderate-term on-the-job training","472082"
"47-2111",6355,"Electricians","High school diploma or equivalent","None","Apprenticeship","472111"
"47-2121",6360,"Glaziers","High school diploma or equivalent","None","Apprenticeship","472121"
"47-2131",6400,"Insulation Workers, Floor, Ceiling, and Wall","Less than high school","None","Short-term on-the-job training","472131"
"47-2132",6400,"Insulation Workers, Mechanical","High school diploma or equivalent","None","Apprenticeship","472132"
"47-2141",6410,"Painters, Construction and Maintenance","Less than high school","None","Moderate-term on-the-job training","472141"
"47-2142",6410,"Paperhangers","High school diploma or equivalent","None","Moderate-term on-the-job training","472142"
"47-2151",6441,"Pipelayers","High school diploma or equivalent","None","Short-term on-the-job training","472151"
"47-2152",6442,"Plumbers, Pipefitters, and Steamfitters","High school diploma or equivalent","None","Apprenticeship","472152"
"47-2161",6460,"Plasterers and Stucco Masons","Less than high school","None","Long-term on-the-job training","472161"
"47-2171",6220,"Reinforcing Iron and Rebar Workers","High school diploma or equivalent","None","Apprenticeship","472171"
"47-2181",6515,"Roofers","Less than high school","None","Moderate-term on-the-job training","472181"
"47-2211",6520,"Sheet Metal Workers","High school diploma or equivalent","None","Apprenticeship","472211"
"47-2221",6530,"Structural Iron and Steel Workers","High school diploma or equivalent","None","Apprenticeship","472221"
"47-2231",6540,NA,NA,NA,NA,"472231"
"47-3011",6600,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","Less than high school","None","Short-term on-the-job training","473011"
"47-3012",6600,"Helpers--Carpenters","Less than high school","None","Short-term on-the-job training","473012"
"47-3013",6600,"Helpers--Electricians","High school diploma or equivalent","None","Short-term on-the-job training","473013"
"47-3014",6600,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","Less than high school","None","Short-term on-the-job training","473014"
"47-3015",6600,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","High school diploma or equivalent","None","Short-term on-the-job training","473015"
"47-3016",6600,"Helpers--Roofers","Less than high school","None","Short-term on-the-job training","473016"
"47-3019",6600,"Helpers, Construction Trades, All Other","Less than high school","None","Short-term on-the-job training","473019"
"47-4011",6660,"Construction and Building Inspectors","High school diploma or equivalent","More than 5 years","Moderate-term on-the-job training","474011"
"47-4021",6700,"Elevator Installers and Repairers","High school diploma or equivalent","None","Apprenticeship","474021"
"47-4031",6710,"Fence Erectors","High school diploma or equivalent","None","Moderate-term on-the-job training","474031"
"47-4041",6720,"Hazardous Materials Removal Workers","High school diploma or equivalent","None","Moderate-term on-the-job training","474041"
"47-4051",6730,"Highway Maintenance Workers","High school diploma or equivalent","None","Moderate-term on-the-job training","474051"
"47-4061",6740,"Rail-Track Laying and Maintenance Equipment Operators","High school diploma or equivalent","None","Moderate-term on-the-job training","474061"
