"SOC_ID","ACS_CODE","Occupation_Name","Education","Work_Experience","Training","OCCID"
"47-4071",6765,"Septic Tank Servicers and Sewer Pipe Cleaners","Less than high school","None","Moderate-term on-the-job training","474071"
"47-4090",6765,NA,NA,NA,NA,"474090"
"47-5011",6800,"Derrick Operators, Oil and Gas","Less than high school","None","Short-term on-the-job training","475011"
"47-5012",6800,"Rotary Drill Operators, Oil and Gas","Less than high school","None","Moderate-term on-the-job training","475012"
"47-5013",6800,"Service Unit Operators, Oil, Gas, and Mining","Less than high school","None","Moderate-term on-the-job training","475013"
"47-5022",6825,NA,NA,NA,NA,"475022"
"47-5022",9760,NA,NA,NA,NA,"475022"
"47-5041",6850,"Continuous Mining Machine Operators","High school diploma or equivalent","None","Moderate-term on-the-job training","475041"
"47-5043",6850,NA,NA,NA,NA,"475043"
"47-5044",6850,NA,NA,NA,NA,"475044"
"47-5051",6950,"Rock Splitters, Quarry","High school diploma or equivalent","None","Moderate-term on-the-job training","475051"
"47-5071",6800,"Roustabouts, Oil and Gas","Less than high school","None","Moderate-term on-the-job training","475071"
"47-5081",6950,"Helpers--Extraction Workers","High school diploma or equivalent","None","Short-term on-the-job training","475081"
"47-5097",6825,NA,NA,NA,NA,"475097"
"47-5097",6835,NA,NA,NA,NA,"475097"
"47-5098",6850,NA,NA,NA,NA,"475098"
"47-5098",6950,NA,NA,NA,NA,"475098"
"49-1011",7000,"First-Line Supervisors of Mechanics, Installers, and Repairers","High school diploma or equivalent","1 to 5 years","None","491011"
"49-2011",7010,"Computer, Automated Teller, and Office Machine Repairers","Postsecondary non-degree award","None","None","492011"
"49-2021",7020,"Radio, Cellular, and Tower Equipment Installers and Repairs","Associate's degree","None","Moderate-term on-the-job training","492021"
"49-2022",7020,"Telecommunications Equipment Installers and Repairers, Except Line Installers","Postsecondary non-degree award","None","Moderate-term on-the-job training","492022"
"49-2091",7030,"Avionics Technicians","Postsecondary non-degree award","None","None","492091"
"49-2092",7040,"Electric Motor, Power Tool, and Related Repairers","Postsecondary non-degree award","None","Long-term on-the-job training","492092"
"49-2093",7100,"Electrical and Electronics Installers and Repairers, Transportation Equipment","Postsecondary non-degree award","None","Long-term on-the-job training","492093"
"49-2094",7100,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Postsecondary non-degree award","None","Long-term on-the-job training","492094"
"49-2095",7100,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Postsecondary non-degree award","None","Long-term on-the-job training","492095"
"49-2096",7100,"Electronic Equipment Installers and Repairers, Motor Vehicles","Postsecondary non-degree award","None","Short-term on-the-job training","492096"
"49-2097",7120,"Electronic Home Entertainment Equipment Installers and Repairers","Postsecondary non-degree award","None","None","492097"
"49-2098",7130,"Security and Fire Alarm Systems Installers","High school diploma or equivalent","None","Moderate-term on-the-job training","492098"
"49-3011",7140,"Aircraft Mechanics and Service Technicians","Postsecondary non-degree award","None","None","493011"
"49-3021",7150,"Automotive Body and Related Repairers","High school diploma or equivalent","None","Moderate-term on-the-job training","493021"
"49-3022",7160,"Automotive Glass Installers and Repairers","High school diploma or equivalent","None","Moderate-term on-the-job training","493022"
"49-3023",7200,"Automotive Service Technicians and Mechanics","High school diploma or equivalent","None","Long-term on-the-job training","493023"
"49-3031",7210,"Bus and Truck Mechanics and Diesel Engine Specialists","High school diploma or equivalent","None","Long-term on-the-job training","493031"
"49-3041",7220,"Farm Equipment Mechanics and Service Technicians","High school diploma or equivalent","None","Long-term on-the-job training","493041"
"49-3042",7220,"Mobile Heavy Equipment Mechanics, Except Engines","High school diploma or equivalent","None","Long-term on-the-job training","493042"
"49-3043",7220,"Rail Car Repairers","High school diploma or equivalent","None","Long-term on-the-job training","493043"
"49-3051",7240,"Motorboat Mechanics and Service Technicians","High school diploma or equivalent","None","Long-term on-the-job training","493051"
"49-3052",7240,"Motorcycle Mechanics","High school diploma or equivalent","None","Long-term on-the-job training","493052"
"49-3053",7240,"Outdoor Power Equipment and Other Small Engine Mechanics","High school diploma or equivalent","None","Moderate-term on-the-job training","493053"
"49-3091",7260,"Bicycle Repairers","High school diploma or equivalent","None","Moderate-term on-the-job training","493091"
"49-3092",7260,"Recreational Vehicle Service Technicians","High school diploma or equivalent","None","Long-term on-the-job training","493092"
"49-3093",7260,"Tire Repairers and Changers","High school diploma or equivalent","None","Moderate-term on-the-job training","493093"
"49-9011",7300,"Mechanical Door Repairers","High school diploma or equivalent","None","Moderate-term on-the-job training","499011"
"49-9012",7300,"Control and Valve Installers and Repairers, Except Mechanical Door","High school diploma or equivalent","None","Moderate-term on-the-job training","499012"
"49-9021",7315,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Postsecondary non-degree award","None","Long-term on-the-job training","499021"
"49-9031",7320,"Home Appliance Repairers","High school diploma or equivalent","None","Moderate-term on-the-job training","499031"
"49-9041",7330,"Industrial Machinery Mechanics","High school diploma or equivalent","None","Long-term on-the-job training","499041"
"49-9043",7350,"Maintenance Workers, Machinery","High school diploma or equivalent","None","Moderate-term on-the-job training","499043"
"49-9044",7360,"Millwrights","High school diploma or equivalent","None","Long-term on-the-job training","499044"
"49-9045",7330,"Refractory Materials Repairers, Except Brickmasons","Postsecondary non-degree award","None","Moderate-term on-the-job training","499045"
"49-9051",7410,"Electrical Power-Line Installers and Repairers","High school diploma or equivalent","None","Long-term on-the-job training","499051"
"49-9052",7420,"Telecommunications Line Installers and Repairers","High school diploma or equivalent","None","Long-term on-the-job training","499052"
"49-9061",7430,"Camera and Photographic Equipment Repairers","Associate's degree","None","Long-term on-the-job training","499061"
"49-9062",7430,"Medical Equipment Repairers","Associate's degree","None","Moderate-term on-the-job training","499062"
"49-9063",7430,"Musical Instrument Repairers and Tuners","Postsecondary non-degree award","None","Long-term on-the-job training","499063"
"49-9064",7430,"Watch Repairers","High school diploma or equivalent","None","Long-term on-the-job training","499064"
"49-9069",7430,"Precision Instrument and Equipment Repairers, All Other","Associate's degree","None","Long-term on-the-job training","499069"
"49-9071",7340,"Maintenance and Repair Workers, General","High school diploma or equivalent","None","Moderate-term on-the-job training","499071"
"49-9081",7640,NA,NA,NA,NA,"499081"
"49-9091",7510,"Coin, Vending, and Amusement Machine Servicers and Repairers","High school diploma or equivalent","None","Short-term on-the-job training","499091"
"49-9092",7640,"Commercial Divers","Postsecondary non-degree award","None","Moderate-term on-the-job training","499092"
"49-9094",7540,"Locksmiths and Safe Repairers","High school diploma or equivalent","None","Long-term on-the-job training","499094"
"49-9095",7640,"Manufactured Building and Mobile Home Installers","High school diploma or equivalent","None","Moderate-term on-the-job training","499095"
"49-9096",7560,"Riggers","High school diploma or equivalent","None","Short-term on-the-job training","499096"
"49-9097",7640,"Signal and Track Switch Repairers","Postsecondary non-degree award","None","Moderate-term on-the-job training","499097"
"49-9098",7610,"Helpers--Installation, Maintenance, and Repair Workers","High school diploma or equivalent","None","Moderate-term on-the-job training","499098"
"49-9099",7640,NA,NA,NA,NA,"499099"
"51-1011",7700,"First-Line Supervisors of Production and Operating Workers","Postsecondary non-degree award","1 to 5 years","None","511011"
"51-2011",7750,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","High school diploma or equivalent","None","Moderate-term on-the-job training","512011"
"51-2021",7720,"Coil Winders, Tapers, and Finishers","High school diploma or equivalent","None","Short-term on-the-job training","512021"
"51-2028",7720,NA,NA,NA,NA,"512028"
"51-2031",7730,"Engine and Other Machine Assemblers","High school diploma or equivalent","None","Short-term on-the-job training","512031"
"51-2041",7740,"Structural Metal Fabricators and Fitters","High school diploma or equivalent","None","Moderate-term on-the-job training","512041"
"51-2051",7750,NA,NA,NA,NA,"512051"
"51-2061",7750,NA,NA,NA,NA,"512061"
"51-2090",7750,NA,NA,NA,NA,"512090"
"51-3011",7800,"Bakers","Less than high school","None","Long-term on-the-job training","513011"
"51-3021",7810,"Butchers and Meat Cutters","Less than high school","None","Long-term on-the-job training","513021"
"51-3022",7810,"Meat, Poultry, and Fish Cutters and Trimmers","Less than high school","None","Short-term on-the-job training","513022"
"51-3023",7810,"Slaughterers and Meat Packers","Less than high school","None","Moderate-term on-the-job training","513023"
"51-3091",7830,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","Less than high school","None","Moderate-term on-the-job training","513091"
"51-3092",7840,"Food Batchmakers","High school diploma or equivalent","Less than 1 year","Short-term on-the-job training","513092"
"51-3093",7850,"Food Cooking Machine Operators and Tenders","High school diploma or equivalent","Less than 1 year","Short-term on-the-job training","513093"
"51-3099",7855,NA,NA,NA,NA,"513099"
"51-4021",7925,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514021"
"51-4022",7925,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514022"
"51-4023",7925,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514023"
"51-4031",7950,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514031"
"51-4032",8025,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514032"
"51-4033",8000,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514033"
"51-4034",8025,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514034"
"51-4035",8025,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514035"
"51-4041",8030,"Machinists","High school diploma or equivalent","None","Long-term on-the-job training","514041"
"51-4051",8040,"Metal-Refining Furnace Operators and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","514051"
"51-4052",8040,"Pourers and Casters, Metal","High school diploma or equivalent","None","Moderate-term on-the-job training","514052"
"51-4061",8100,"Model Makers, Metal and Plastic","High school diploma or equivalent","None","Long-term on-the-job training","514061"
"51-4062",8100,"Patternmakers, Metal and Plastic","High school diploma or equivalent","None","Long-term on-the-job training","514062"
"51-4071",8100,"Foundry Mold and Coremakers","High school diploma or equivalent","None","Moderate-term on-the-job training","514071"
"51-4072",8100,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514072"
"51-4081",8225,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514081"
"51-4111",8130,"Tool and Die Makers","High school diploma or equivalent","None","Long-term on-the-job training","514111"
"51-4121",8140,"Welders, Cutters, Solderers, and Brazers","High school diploma or equivalent","Less than 1 year","Moderate-term on-the-job training","514121"
"51-4122",8140,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","514122"
"51-4191",8225,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514191"
"51-4192",8225,"Layout Workers, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514192"
"51-4193",8225,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic","High school diploma or equivalent","None","Moderate-term on-the-job training","514193"
"51-4194",8225,"Tool Grinders, Filers, and Sharpeners","High school diploma or equivalent","None","Moderate-term on-the-job training","514194"
"51-4199",8225,"Metal Workers and Plastic Workers, All Other","High school diploma or equivalent","None","Moderate-term on-the-job training","514199"
"51-5111",8250,"Prepress Technicians and Workers","Postsecondary non-degree award","None","None","515111"
"51-5112",8255,"Printing Press Operators","High school diploma or equivalent","None","Moderate-term on-the-job training","515112"
"51-5113",8256,"Print Binding and Finishing Workers","High school diploma or equivalent","None","Short-term on-the-job training","515113"
"51-6011",8300,"Laundry and Dry-Cleaning Workers","Less than high school","None","Short-term on-the-job training","516011"
"51-6021",8310,"Pressers, Textile, Garment, and Related Materials","Less than high school","None","Short-term on-the-job training","516021"
"51-6031",8320,"Sewing Machine Operators","Less than high school","None","Short-term on-the-job training","516031"
"51-6041",8335,"Shoe and Leather Workers and Repairers","High school diploma or equivalent","None","Moderate-term on-the-job training","516041"
"51-6042",8335,"Shoe Machine Operators and Tenders","High school diploma or equivalent","None","Short-term on-the-job training","516042"
"51-6051",8350,"Sewers, Hand","Less than high school","None","Moderate-term on-the-job training","516051"
"51-6052",8350,"Tailors, Dressmakers, and Custom Sewers","Less than high school","None","Moderate-term on-the-job training","516052"
"51-6061",8365,"Textile Bleaching and Dyeing Machine Operators and Tenders","High school diploma or equivalent","None","Short-term on-the-job training","516061"
"51-6062",8365,"Textile Cutting Machine Setters, Operators, and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","516062"
"51-6063",8365,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","516063"
"51-6064",8365,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","516064"
"51-6091",8465,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","High school diploma or equivalent","None","Moderate-term on-the-job training","516091"
"51-6092",8465,"Fabric and Apparel Patternmakers","High school diploma or equivalent","None","Moderate-term on-the-job training","516092"
"51-6093",8450,"Upholsterers","High school diploma or equivalent","None","Moderate-term on-the-job training","516093"
"51-6099",8465,"Textile, Apparel, and Furnishings Workers, All Other","High school diploma or equivalent","None","Short-term on-the-job training","516099"
"51-7011",8500,"Cabinetmakers and Bench Carpenters","High school diploma or equivalent","None","Moderate-term on-the-job training","517011"
"51-7021",8510,"Furniture Finishers","High school diploma or equivalent","None","Short-term on-the-job training","517021"
"51-7031",8555,"Model Makers, Wood","High school diploma or equivalent","None","Moderate-term on-the-job training","517031"
"51-7032",8555,"Patternmakers, Wood","High school diploma or equivalent","None","Moderate-term on-the-job training","517032"
"51-7041",8530,"Sawing Machine Setters, Operators, and Tenders, Wood","High school diploma or equivalent","None","Short-term on-the-job training","517041"
"51-7042",8540,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","High school diploma or equivalent","None","Short-term on-the-job training","517042"
"51-7099",8555,"Woodworkers, All Other","High school diploma or equivalent","None","Moderate-term on-the-job training","517099"
"51-8011",8600,"Nuclear Power Reactor Operators","High school diploma or equivalent","None","Long-term on-the-job training","518011"
"51-8012",8600,"Power Distributors and Dispatchers","High school diploma or equivalent","None","Long-term on-the-job training","518012"
"51-8013",8600,"Power Plant Operators","High school diploma or equivalent","None","Long-term on-the-job training","518013"
"51-8021",8610,"Stationary Engineers and Boiler Operators","High school diploma or equivalent","None","Long-term on-the-job training","518021"
"51-8031",8620,"Water and Wastewater Treatment Plant and System Operators","High school diploma or equivalent","None","Long-term on-the-job training","518031"
"51-8091",8630,"Chemical Plant and System Operators","High school diploma or equivalent","None","Long-term on-the-job training","518091"
"51-8092",8630,"Gas Plant Operators","High school diploma or equivalent","None","Long-term on-the-job training","518092"
"51-8093",8630,"Petroleum Pump System Operators, Refinery Operators, and Gaugers","High school diploma or equivalent","None","Long-term on-the-job training","518093"
"51-8099",8630,"Plant and System Operators, All Other","High school diploma or equivalent","None","Long-term on-the-job training","518099"
"51-9011",8640,"Chemical Equipment Operators and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","519011"
"51-9012",8640,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","519012"
"51-9021",8650,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","519021"
"51-9022",8650,"Grinding and Polishing Workers, Hand","Less than high school","None","Moderate-term on-the-job training","519022"
"51-9023",8650,"Mixing and Blending Machine Setters, Operators, and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","519023"
"51-9031",8710,"Cutters and Trimmers, Hand","Less than high school","None","Short-term on-the-job training","519031"
"51-9032",8710,"Cutting and Slicing Machine Setters, Operators, and Tenders","High school diploma or equivalent","None","Short-term on-the-job training","519032"
"51-9041",8720,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","519041"
"51-9051",8730,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","519051"
"51-9061",8740,"Inspectors, Testers, Sorters, Samplers, and Weighers","High school diploma or equivalent","None","Moderate-term on-the-job training","519061"
"51-9071",8750,"Jewelers and Precious Stone and Metal Workers","High school diploma or equivalent","None","Long-term on-the-job training","519071"
"51-9081",8760,"Dental Laboratory Technicians","High school diploma or equivalent","None","Moderate-term on-the-job training","519081"
"51-9082",8760,"Medical Appliance Technicians","High school diploma or equivalent","None","Long-term on-the-job training","519082"
"51-9083",8760,"Ophthalmic Laboratory Technicians","High school diploma or equivalent","None","Moderate-term on-the-job training","519083"
"51-9111",8800,"Packaging and Filling Machine Operators and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","519111"
"51-9123",8810,"Painting, Coating, and Decorating Workers","High school diploma or equivalent","None","Moderate-term on-the-job training","519123"
"51-9124",8810,NA,NA,NA,NA,"519124"
"51-9141",8990,"Semiconductor Processors","Associate's degree","None","Moderate-term on-the-job training","519141"
"51-9151",8830,"Photographic Process Workers and Processing Machine Operators","High school diploma or equivalent","None","Short-term on-the-job training","519151"
"51-9161",7905,NA,NA,NA,NA,"519161"
"51-9162",7905,NA,NA,NA,NA,"519162"
"51-9191",8850,"Adhesive Bonding Machine Operators and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","519191"
"51-9192",8990,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","Less than high school","None","Moderate-term on-the-job training","519192"
"51-9193",8990,"Cooling and Freezing Equipment Operators and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","519193"
"51-9194",8910,"Etchers and Engravers","High school diploma or equivalent","None","Moderate-term on-the-job training","519194"
"51-9195",8920,"Molders, Shapers, and Casters, Except Metal and Plastic","High school diploma or equivalent","None","Long-term on-the-job training","519195"
"51-9196",8930,"Paper Goods Machine Setters, Operators, and Tenders","High school diploma or equivalent","None","Moderate-term on-the-job training","519196"
"51-9197",8940,"Tire Builders","High school diploma or equivalent","None","Moderate-term on-the-job training","519197"
"51-9198",8950,"Helpers--Production Workers","Less than high school","None","Short-term on-the-job training","519198"
"51-9199",8990,NA,NA,NA,NA,"519199"
"51-9199",7905,NA,NA,NA,NA,"519199"
"53-1041",9005,NA,NA,NA,NA,"531041"
"53-1047",9005,NA,NA,NA,NA,"531047"
"53-2011",9030,"Airline Pilots, Copilots, and Flight Engineers","Bachelor's degree","1 to 5 years","Moderate-term on-the-job training","532011"
"53-2012",9030,"Commercial Pilots","Postsecondary non-degree award","None","None","532012"
"53-2021",9040,"Air Traffic Controllers","Associate's degree","None","Long-term on-the-job training","532021"
"53-2022",9040,"Airfield Operations Specialists","High school diploma or equivalent","None","Long-term on-the-job training","532022"
"53-2031",9050,"Flight Attendants","High school diploma or equivalent","None","Moderate-term on-the-job training","532031"
"53-3011",9110,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","High school diploma or equivalent","None","Moderate-term on-the-job training","533011"
"53-3031",9130,"Driver/Sales Workers","High school diploma or equivalent","None","Short-term on-the-job training","533031"
"53-3032",9130,"Heavy and Tractor-Trailer Truck Drivers","High school diploma or equivalent","1 to 5 years","Short-term on-the-job training","533032"
"53-3033",9130,"Light Truck or Delivery Services Drivers","High school diploma or equivalent","None","Short-term on-the-job training","533033"
"53-3052",9122,NA,NA,NA,NA,"533052"
"53-3058",9141,NA,NA,NA,NA,"533058"
"53-3058",9121,NA,NA,NA,NA,"533058"
"53-3058",9142,NA,NA,NA,NA,"533058"
"53-3099",9150,"Motor Vehicle Operators, All Other","High school diploma or equivalent","None","Short-term on-the-job training","533099"
"53-4011",9210,"Locomotive Engineers","High school diploma or equivalent","1 to 5 years","Moderate-term on-the-job training","534011"
"53-4013",9210,"Rail Yard Engineers, Dinkey Operators, and Hostlers","High school diploma or equivalent","None","Moderate-term on-the-job training","534013"
"53-4022",9265,NA,NA,NA,NA,"534022"
"53-4031",9240,"Railroad Conductors and Yardmasters","High school diploma or equivalent","None","Moderate-term on-the-job training","534031"
"53-4041",9265,"Subway and Streetcar Operators","High school diploma or equivalent","None","Moderate-term on-the-job training","534041"
"53-4099",9265,"Rail Transportation Workers, All Other","High school diploma or equivalent","None","Moderate-term on-the-job training","534099"
"53-5011",9300,"Sailors and Marine Oilers","Less than high school","None","Short-term on-the-job training","535011"
"53-5021",9310,"Captains, Mates, and Pilots of Water Vessels","Bachelor's degree","None","None","535021"
"53-5022",9310,"Motorboat Operators","High school diploma or equivalent","None","Short-term on-the-job training","535022"
"53-5031",9300,"Ship Engineers","Bachelor's degree","None","None","535031"
"53-6011",9430,"Bridge and Lock Tenders","Less than high school","None","Short-term on-the-job training","536011"
"53-6021",9350,"Parking Lot Attendants","Less than high school","None","Short-term on-the-job training","536021"
"53-6031",9365,"Automotive and Watercraft Service Attendants","Less than high school","None","Short-term on-the-job training","536031"
"53-6041",9430,"Traffic Technicians","Less than high school","None","Short-term on-the-job training","536041"
"53-6051",9410,"Transportation Inspectors","Some college, no degree","None","Short-term on-the-job training","536051"
"53-6061",9415,"Transportation Attendants, Except Flight Attendants","High school diploma or equivalent","None","Short-term on-the-job training","536061"
"53-6098",9365,NA,NA,NA,NA,"536098"
"53-6098",9430,NA,NA,NA,NA,"536098"
"53-7011",9570,"Conveyor Operators and Tenders","Less than high school","None","Short-term on-the-job training","537011"
"53-7021",9510,"Crane and Tower Operators","Less than high school","1 to 5 years","Long-term on-the-job training","537021"
"53-7031",9570,"Dredge Operators","Less than high school","None","Short-term on-the-job training","537031"
"53-7041",9570,"Hoist and Winch Operators","Less than high school","None","Moderate-term on-the-job training","537041"
"53-7051",9600,"Industrial Truck and Tractor Operators","Less than high school","Less than 1 year","Short-term on-the-job training","537051"
"53-7061",9610,"Cleaners of Vehicles and Equipment","Less than high school","None","Short-term on-the-job training","537061"
"53-7062",9620,"Laborers and Freight, Stock, and Material Movers, Hand","Less than high school","None","Short-term on-the-job training","537062"
"53-7063",9630,"Machine Feeders and Offbearers","Less than high school","None","Short-term on-the-job training","537063"
"53-7064",9640,"Packers and Packagers, Hand","Less than high school","None","Short-term on-the-job training","537064"
"53-7065",9645,NA,NA,NA,NA,"537065"
"53-7071",9650,"Gas Compressor and Gas Pumping Station Operators","Less than high school","None","Moderate-term on-the-job training","537071"
"53-7072",9650,"Pump Operators, Except Wellhead Pumpers","Less than high school","None","Moderate-term on-the-job training","537072"
"53-7073",9650,"Wellhead Pumpers","Less than high school","Less than 1 year","Moderate-term on-the-job training","537073"
"53-7081",9720,"Refuse and Recyclable Material Collectors","Less than high school","None","Short-term on-the-job training","537081"
"53-7121",9760,"Tank Car, Truck, and Ship Loaders","Less than high school","None","Short-term on-the-job training","537121"
"53-7199",9760,"Material Moving Workers, All Other","Less than high school","None","Short-term on-the-job training","537199"
